13,16,3,1011,?,?,23,?,?,61,1,8,26
2,20,2,1011,?,?,21,?,216,58,1,?,?
6,27,3,1011,?,?,23,16,1,64,3,4,?
6,16,7,1010,?,41,20,?,0,70,2,1,5
17,39,4,1010,?,?,20,?,0,70,3,1,5
14,27,5,1011,?,34,23,16,?,64,?,4,?
7,9,4,1011,?,36,23,16,2,64,1,4,?
17,43,7,1011,?,?,23,16,?,64,3,4,?
10,30,1,1011,?,?,23,16,2,64,1,4,?
20,21,5,1011,?,?,21,?,?,58,2,?,?
21,52,4,1011,?,45,21,?,?,58,?,?,?
23,60,12,1012,?,?,22,?,?,64,2,3,?
21,66,4,1011,?,?,21,?,?,58,?,?,?
?,28,7,1010,?,31,0,?,?,1,?,?,?
10,18,2,1011,?,41,23,16,?,64,?,4,?
17,30,2,1011,?,?,23,16,?,64,3,4,?
8,20,5,1011,?,26,23,16,?,64,?,4,?
5,35,22,1011,?,?,23,16,1,64,5,4,?
10,33,3,1011,?,?,23,16,0,64,1,4,?
13,?,9,1012,?,?,22,?,?,64,?,3,?
22,23,1,1011,?,27,23,16,?,64,2,4,?
16,25,5,1010,?,?,0,?,?,1,3,?,?
9,8,4,1010,?,?,0,?,2,1,7,?,?
10,25,5,1010,?,?,25,14,?,50,?,6,?
13,42,6,1008,?,?,24,?,?,51,0,6,8
10,30,7,1004,0,?,26,17,0,58,0,?,?
13,42,8,1008,?,?,24,?,?,51,?,6,8
15,50,10,1008,?,?,24,?,?,51,0,6,8
10,21,7,1012,?,?,24,?,?,40,?,7,16
9,25,4,?,?,?,24,?,?,50,?,12,19
10,25,22,1004,0,?,26,17,0,58,0,?,?
11,30,9,1007,?,?,25,?,?,53,0,7,15
11,34,11,1008,?,?,23,?,?,61,0,10,18
11,38,5,1021,?,?,20,?,?,80,?,3,6
12,38,10,1010,?,?,22,?,1,65,?,?,?
11,30,15,1007,?,?,25,?,?,53,0,7,15
11,34,6,1010,?,28,22,16,?,68,0,4,?
13,34,15,1010,?,?,22,16,?,68,0,4,?
10,30,1,1011,?,?,23,15,2,62,1,4,?
21,66,4,1011,?,?,21,?,?,59,?,?,?
10,18,2,1011,?,41,23,15,?,62,?,4,?
5,35,22,1011,?,?,23,15,1,62,5,4,?
10,33,3,1011,?,?,23,15,0,62,1,4,?
6,27,3,1011,?,?,23,15,1,62,3,4,?
?,55,?,1006,?,?,23,?,?,41,?,7,14
16,25,5,1009,?,?,0,?,?,1,3,?,?
?,49,2,1017,?,33,28,?,?,61,?,6,10
21,66,4,1011,?,?,21,?,?,58,?,?,?
13,16,3,1011,?,?,23,?,?,61,1,7,13
6,27,3,1011,?,?,23,16,1,64,3,3,?
17,43,7,1011,?,?,23,16,?,64,3,3,?
10,30,1,1011,?,?,23,16,2,64,1,3,?
23,60,12,1011,?,?,22,?,?,66,2,3,?
17,30,2,1011,?,?,23,16,?,64,3,3,?
22,23,1,1011,?,27,23,16,?,64,2,3,?
8,33,14,1009,?,68,0,?,1,1,?,?,?
14,21,0,1009,?,34,0,?,0,1,1,?,?
17,15,2,1011,?,35,23,16,?,64,?,3,?
2,20,2,1011,?,?,21,?,216,57,1,?,?
6,27,5,1011,?,?,23,16,1,64,3,3,?
11,9,2,1011,?,41,23,?,1,56,?,4,9
6,16,12,1010,?,35,20,?,0,71,2,1,3
17,39,4,1010,?,?,20,?,0,71,3,1,3
14,27,3,1011,?,34,23,16,?,64,?,3,?
7,9,5,1011,?,36,23,16,2,64,1,3,?
17,43,7,1011,?,?,23,16,?,64,4,3,?
11,13,2,1011,?,?,23,16,2,64,1,3,?
20,21,4,1011,?,?,21,?,?,58,2,?,?
21,52,3,1011,?,44,21,?,?,57,?,?,?
30,77,10,1011,?,?,22,?,?,66,3,3,?
26,78,4,1011,?,?,21,?,?,57,?,?,?
?,28,7,1009,?,31,0,?,?,1,?,?,?
9,18,3,1011,?,42,23,16,?,64,?,3,?
17,30,4,1011,?,?,23,16,?,64,4,3,?
8,20,5,1011,?,23,23,16,?,64,?,3,?
19,57,22,1011,?,?,23,16,1,64,5,3,?
10,48,3,1011,?,?,23,16,0,64,1,3,?
13,22,4,1009,?,?,0,?,?,1,4,?,?
9,8,4,1009,?,?,0,?,2,1,7,?,?
16,42,?,1000,?,24,26,?,24,30,?,2,9
13,38,?,1000,?,35,26,?,15,30,?,2,9
13,25,?,1000,?,37,26,?,5,30,?,2,9
13,50,?,1000,?,41,26,?,7,30,?,2,9
13,46,?,1000,?,24,26,?,7,30,?,2,9
13,42,?,1004,?,45,17,?,2,45,?,6,15
13,42,?,1000,?,34,26,?,19,30,?,2,9
14,42,?,1000,?,41,26,?,6,30,?,2,9
12,38,?,1000,?,25,26,?,14,30,?,2,9
11,9,2,1011,?,41,23,?,1,57,?,4,9
11,9,2,1011,?,41,23,?,1,58,?,4,9
6,16,12,1010,?,35,20,?,0,70,2,1,3
17,39,4,1010,?,?,20,?,0,70,3,1,3
20,21,4,1011,?,?,21,?,?,57,2,?,?
30,77,10,1011,?,?,22,?,?,67,3,3,?
13,?,9,1011,?,?,22,?,?,67,?,3,?
22,23,2,1011,?,26,23,16,?,64,2,3,?
6,16,12,1010,?,35,20,?,0,71,2,1,3
14,27,3,1011,?,34,22,16,?,66,?,4,?
7,9,5,1011,?,36,22,16,2,66,1,4,?
2,20,2,1011,?,?,21,?,216,56,1,?,?
6,27,5,1011,?,?,22,16,1,66,3,4,?
17,39,4,1010,?,?,20,?,0,71,3,1,3
11,13,2,1011,?,?,22,16,2,66,1,4,?
11,9,2,1011,?,41,22,?,1,65,?,5,11
21,52,3,1011,?,44,21,?,?,56,?,?,?
26,78,4,1011,?,?,21,?,?,56,?,?,?
9,18,3,1011,?,42,22,16,?,66,?,4,?
19,57,22,1011,?,?,22,16,1,66,5,4,?
10,48,3,1011,?,?,22,16,0,66,1,4,?
17,15,2,1011,?,35,22,16,?,66,?,4,?
11,9,2,1011,?,41,22,?,1,65,?,5,10
6,16,12,1010,?,35,20,?,0,69,2,0,3
17,39,4,1010,?,?,20,?,0,69,3,0,3
17,43,7,1011,?,?,22,16,?,66,4,4,?
20,21,4,1011,?,?,21,?,?,56,2,?,?
30,77,10,1011,?,?,21,?,?,67,3,4,?
26,78,5,1011,?,?,21,?,?,56,?,?,?
17,30,4,1011,?,?,22,16,?,66,4,4,?
8,20,5,1011,?,23,22,16,?,66,?,4,?
13,?,9,1011,?,?,21,?,?,67,?,4,?
22,23,2,1011,?,26,22,16,?,66,2,4,?
13,16,3,1010,?,?,22,?,?,66,1,6,12
20,21,4,1011,?,?,21,?,?,55,2,?,?
30,77,10,1011,?,?,21,?,?,68,3,3,?
?,31,2,1017,?,37,29,?,?,55,?,6,11
6,16,11,1010,?,35,20,?,0,69,2,0,3
17,39,5,1010,?,?,20,?,0,69,4,0,3
14,27,4,1011,?,32,22,16,?,68,?,4,?
7,9,5,1011,?,35,22,16,2,68,1,4,?
17,43,9,1011,?,?,22,16,?,68,4,4,?
13,13,2,1011,?,?,22,16,2,68,1,4,?
20,21,7,1011,?,?,21,?,?,55,3,?,?
21,52,4,1011,?,41,21,?,?,55,?,?,?
26,69,10,1011,?,?,21,?,?,68,4,3,?
19,21,5,1011,?,?,21,?,?,55,?,?,?
?,28,8,1008,?,29,0,?,?,1,?,?,?
12,20,3,1011,?,40,22,16,?,68,?,4,?
17,30,5,1011,?,?,22,16,?,68,3,4,?
8,20,7,1011,?,24,22,16,?,68,?,4,?
20,37,26,1011,?,?,22,16,1,68,5,4,?
12,40,4,1011,?,?,22,16,0,68,1,4,?
13,?,11,1011,?,?,21,?,?,68,?,3,?
22,23,2,1011,?,25,22,16,?,68,2,4,?
12,27,5,1008,?,?,0,?,?,1,4,?,?
9,8,5,1008,?,?,0,?,1,1,6,?,?
8,33,17,1008,?,68,0,?,1,1,?,?,?
14,21,1,1008,?,33,0,?,0,1,1,?,?
17,15,0,1011,?,33,22,16,?,68,?,4,?
13,16,3,1010,?,?,22,?,?,66,2,7,13
2,20,4,1011,?,?,21,?,216,55,2,?,?
6,27,4,1011,?,?,22,16,1,68,3,4,?
11,9,5,1011,?,41,22,?,0,65,?,4,9
13,13,2,1011,?,?,22,15,2,66,1,3,?
26,69,10,1011,?,?,21,?,?,69,4,2,?
19,21,5,1011,?,?,21,?,?,56,?,?,?
12,20,3,1011,?,40,22,15,?,66,?,3,?
12,40,4,1011,?,?,22,15,0,66,1,3,?
12,27,5,1009,?,?,0,?,?,1,4,?,?
8,33,17,1009,?,68,0,?,1,1,?,?,?
2,20,4,1011,?,?,21,?,216,56,2,?,?
11,9,5,1011,?,41,21,?,0,68,?,4,11
6,16,11,1010,?,35,20,?,0,71,2,0,2
17,39,5,1010,?,?,20,?,0,71,4,0,2
14,27,4,1011,?,32,22,15,?,66,?,3,?
7,9,5,1011,?,35,22,15,2,66,1,3,?
21,52,4,1011,?,41,21,?,?,56,?,?,?
?,28,8,1009,?,29,0,?,?,1,?,?,?
20,37,26,1011,?,?,22,15,1,66,5,3,?
14,21,1,1009,?,33,0,?,0,1,1,?,?
2,20,4,1011,?,?,21,?,216,55,2,?,?
17,39,5,1010,?,?,20,?,0,72,4,0,2
17,15,0,1011,?,33,22,15,?,66,?,3,?
13,16,3,1010,?,?,21,?,?,69,2,7,11
6,27,4,1011,?,?,22,15,1,66,3,3,?
6,16,11,1010,?,35,20,?,0,72,2,0,2
17,43,9,1011,?,?,22,15,?,66,4,3,?
20,21,7,1011,?,?,21,?,?,56,3,?,?
21,52,4,1011,?,41,21,?,?,55,?,?,?
19,21,4,1011,?,?,21,?,?,56,?,?,?
17,30,5,1011,?,?,22,15,?,66,3,3,?
8,20,7,1011,?,24,22,15,?,66,?,3,?
13,?,11,1011,?,?,21,?,?,69,?,2,?
22,23,2,1011,?,25,22,15,?,66,2,3,?
?,23,2,1016,?,37,30,?,?,52,?,5,12
6,27,4,1011,?,?,21,15,1,68,3,3,?
13,13,2,1011,?,?,21,15,2,68,1,3,?
19,21,4,1011,?,?,21,?,?,55,?,?,?
12,20,3,1011,?,40,21,15,?,68,?,3,?
12,40,4,1011,?,?,21,15,0,68,1,3,?
14,21,1,1009,?,31,0,?,0,1,1,?,?
17,15,1,1011,?,35,21,15,?,68,?,3,?
13,16,4,1010,?,?,21,?,?,69,1,7,11
2,20,3,1011,?,?,21,?,216,54,2,?,?
11,9,4,1011,?,37,21,?,0,69,?,5,12
6,16,10,1010,?,36,20,?,0,72,2,0,2
14,27,5,1011,?,31,21,15,?,68,?,3,?
7,9,5,1011,?,35,21,15,3,68,1,3,?
17,43,9,1011,?,?,21,15,?,68,3,3,?
6,8,2,1011,?,?,21,15,2,68,1,3,?
20,21,8,1011,?,?,21,?,?,54,3,?,?
21,52,4,1011,?,40,21,?,?,54,?,?,?
14,41,15,1011,?,?,21,?,?,70,4,1,?
6,21,4,1011,?,?,21,?,?,54,?,?,?
11,20,3,1011,?,39,21,15,?,68,?,3,?
17,30,4,1011,?,?,21,15,?,68,4,3,?
8,20,7,1011,?,22,21,15,?,68,?,3,?
18,57,33,1011,?,?,21,15,1,68,5,3,?
12,37,4,1011,?,?,21,15,0,68,1,3,?
13,?,12,1011,?,?,21,?,?,70,?,1,?
22,23,2,1011,?,25,21,15,?,68,2,3,?
15,48,5,1009,?,?,0,?,?,1,4,?,?
9,8,9,1009,?,?,0,?,2,1,9,?,?
11,9,4,1011,?,37,21,?,0,69,?,5,11
17,39,5,1010,?,?,19,?,0,73,4,0,1
13,16,4,1010,?,?,21,?,?,70,1,6,11
6,16,10,1010,?,36,19,?,0,73,2,0,1
14,41,15,1011,?,?,21,?,?,71,4,1,?
2,20,3,1010,?,?,21,?,216,54,2,?,?
11,9,4,1011,?,37,20,?,0,73,?,6,10
6,16,10,1010,?,36,17,?,0,77,2,1,3
17,39,5,1010,?,?,17,?,0,77,4,1,3
?,20,2,1016,?,36,31,?,?,49,?,5,10
12,25,4,990,?,43,27,?,?,55,?,?,0
8,33,7,1009,?,68,0,?,1,1,?,?,?
17,15,1,1011,?,34,20,16,?,77,?,2,?
13,16,5,1010,?,?,19,?,?,72,2,9,17
2,20,2,1010,?,?,21,?,216,54,1,?,?
6,27,6,1011,?,?,20,16,1,77,3,2,?
11,9,5,1011,?,34,20,?,0,73,?,6,11
6,16,11,1010,?,32,17,?,0,77,2,1,3
17,39,7,1010,?,?,17,?,0,77,4,1,3
14,27,6,1011,?,30,20,16,?,77,?,2,?
7,9,5,1011,?,28,21,15,2,68,1,3,?
17,43,10,1011,?,?,20,16,?,77,4,2,?
14,53,3,1011,?,?,20,16,2,77,1,2,?
20,21,9,1010,?,?,21,?,?,54,3,?,?
21,52,5,1010,?,38,21,?,?,54,?,?,?
14,49,19,1011,?,?,19,?,?,77,7,2,?
16,41,4,1010,?,?,21,?,?,54,?,?,?
?,28,7,1009,?,28,0,?,?,1,?,?,?
11,23,5,1011,?,36,20,16,?,77,?,2,?
17,30,4,1011,?,?,20,16,?,77,4,2,?
8,20,10,1011,?,21,20,16,?,77,?,2,?
28,56,27,1011,?,?,21,15,1,68,5,3,?
10,38,5,1011,?,?,21,15,0,68,2,3,?
13,?,13,1011,?,?,19,?,?,77,?,2,?
22,23,3,1011,?,26,20,16,?,77,2,2,?
20,35,5,1009,?,?,0,?,?,1,3,?,?
9,8,8,1009,?,?,0,?,2,1,9,?,?
16,41,4,1010,?,?,21,?,?,55,?,?,?
10,38,5,1011,?,?,20,16,0,77,2,2,?
14,42,24,1001,?,48,22,?,?,48,0,?,?
8,13,3,994,?,41,25,?,?,48,0,2,4
13,42,22,1001,?,48,22,?,?,48,0,?,?
9,21,11,1005,?,39,23,?,5,49,0,5,14
16,42,13,990,?,41,27,?,5,55,?,?,0
12,38,12,990,?,45,27,?,5,55,?,?,0
18,42,6,990,?,44,27,?,5,55,?,?,0
15,38,10,990,?,45,27,?,5,55,?,?,0
8,13,11,1005,?,50,23,?,5,46,0,2,0
12,34,12,1006,?,39,23,?,5,49,0,3,11
6,16,11,1010,?,32,17,?,0,77,2,2,4
7,9,5,1011,?,28,20,16,2,77,1,2,?
21,52,5,1010,?,38,21,?,?,55,?,?,?
28,56,27,1011,?,?,20,16,1,77,5,2,?
10,17,13,1006,?,39,24,?,?,55,0,0,2
8,17,18,1006,?,32,24,?,?,55,0,0,2
11,13,5,999,?,42,25,?,?,44,0,2,7
3,30,3,1008,?,42,10,?,?,85,0,10,19
4,30,6,1001,?,48,22,?,?,48,0,?,?
13,46,7,1001,?,49,22,?,?,48,0,?,?
6,46,10,1001,?,48,22,?,?,48,0,?,?
13,38,7,990,?,44,27,?,5,55,?,?,0
9,13,4,990,?,42,27,?,?,55,?,?,0
11,53,7,990,?,45,27,?,?,55,?,?,0
18,53,6,990,?,45,27,?,?,55,?,?,0
6,17,3,1001,?,45,22,?,?,32,?,4,7
10,25,11,1006,?,53,23,?,?,51,0,0,3
12,34,11,1007,?,50,21,?,?,48,0,1,?
11,34,7,1007,?,50,21,?,?,48,0,1,?
7,17,3,1020,?,36,19,?,?,87,?,0,0
6,21,7,1005,?,41,24,14,?,53,0,3,?
9,21,16,1005,?,39,24,14,?,53,0,3,?
7,21,12,1004,?,35,22,?,?,52,?,12,22
7,17,3,1008,?,17,20,?,?,65,?,2,6
7,13,6,1001,?,40,22,?,?,54,0,3,5
12,34,11,1005,?,35,25,12,5,44,0,5,13
10,34,7,1006,?,38,23,?,5,49,0,3,11
9,30,11,1005,?,35,23,?,5,49,0,5,14
7,13,3,1005,?,35,21,?,?,52,?,4,13
8,13,5,1005,?,40,23,?,?,51,0,8,16
8,21,19,1004,99,45,23,11,?,49,0,2,?
11,30,6,1004,?,37,22,?,?,52,?,12,22
13,16,5,1010,?,?,19,?,?,71,2,9,17
2,20,2,1010,?,?,21,?,216,55,1,?,?
11,9,5,1011,?,34,20,?,0,73,?,5,11
17,39,7,1010,?,?,17,?,0,77,4,2,4
20,21,9,1010,?,?,21,?,?,55,3,?,?
14,49,19,1011,?,?,19,?,?,78,7,2,?
13,?,13,1011,?,?,19,?,?,78,?,2,?
14,49,19,1012,?,?,19,?,?,82,7,2,?
17,15,1,1011,?,34,20,15,?,74,?,2,?
13,16,5,1011,?,?,18,?,?,70,2,7,14
6,27,6,1011,?,?,20,15,1,74,3,2,?
17,43,10,1011,?,?,20,15,?,74,4,2,?
14,53,3,1011,?,?,20,15,2,74,1,2,?
20,21,9,1011,?,?,21,?,?,55,3,?,?
16,41,4,1011,?,?,21,?,?,55,?,?,?
?,28,8,1009,?,20,0,?,?,1,?,?,?
11,23,5,1011,?,36,20,15,?,74,?,2,?
17,30,4,1011,?,?,20,15,?,74,4,2,?
8,20,10,1011,?,21,20,15,?,74,?,2,?
10,38,5,1011,?,?,20,15,0,74,2,2,?
13,?,13,1012,?,?,19,?,?,82,?,2,?
22,23,3,1011,?,26,20,15,?,74,2,2,?
8,33,9,1009,?,68,0,?,1,1,?,?,?
14,21,2,1009,?,29,0,?,0,1,1,?,?
17,15,1,1011,?,32,20,15,?,72,?,3,?
13,16,6,1011,?,?,18,?,?,70,2,5,12
2,20,3,1011,?,?,21,?,216,55,2,?,?
6,27,8,1011,?,?,20,15,1,72,3,3,?
11,9,7,1011,?,33,19,?,1,75,?,4,9
6,16,11,1010,?,28,16,?,0,74,2,2,6
17,39,8,1010,?,?,16,?,0,74,4,2,6
14,27,9,1011,?,28,20,15,?,74,?,2,?
7,9,7,1011,?,28,20,15,2,74,1,2,?
17,43,10,1011,?,?,20,15,?,72,4,3,?
21,76,3,1011,?,?,20,15,2,72,1,3,?
21,52,6,1011,?,34,21,?,?,55,?,?,?
17,48,15,1012,?,?,19,?,?,82,4,2,?
10,53,4,1011,?,?,21,?,?,55,?,?,?
10,23,5,1011,?,35,20,15,?,72,?,3,?
17,30,5,1011,?,?,20,15,?,72,4,3,?
8,20,13,1011,?,17,20,15,?,72,?,3,?
16,63,27,1011,?,?,20,15,1,74,5,2,?
10,35,6,1011,?,?,20,15,0,72,2,3,?
13,?,14,1012,?,?,19,?,?,82,?,2,?
22,23,4,1011,?,24,20,15,?,72,2,3,?
15,46,14,1009,?,?,0,?,?,1,5,?,?
9,8,13,1009,?,?,0,?,2,1,8,?,?
7,9,7,1011,?,28,20,15,2,72,1,3,?
16,63,27,1011,?,?,20,15,1,72,5,3,?
13,16,6,1011,?,?,18,?,?,70,2,4,11
11,9,7,1011,?,33,19,?,1,75,?,4,8
8,33,9,1010,?,68,0,?,1,1,?,?,?
14,21,2,1010,?,29,0,?,0,1,1,?,?
6,16,11,1010,?,28,16,?,0,74,2,1,4
17,39,8,1010,?,?,16,?,0,74,4,1,4
14,27,9,1011,?,28,20,15,?,72,?,3,?
?,28,8,1010,?,20,0,?,?,1,?,?,?
15,46,14,1010,?,?,0,?,?,1,5,?,?
17,48,15,1012,?,?,18,?,?,84,4,1,?
?,16,2,1014,?,33,32,?,?,48,?,3,11
?,16,2,1014,?,30,32,?,?,48,?,4,11
8,33,10,1010,?,68,0,?,1,1,?,?,?
14,21,3,1010,?,25,0,?,0,1,1,?,?
17,15,1,1011,?,30,19,15,?,77,?,2,?
13,16,6,1011,?,?,17,?,?,67,2,3,8
2,20,4,1011,?,?,21,?,216,56,2,?,?
6,27,7,1011,?,?,19,15,1,77,3,2,?
11,9,6,1012,?,32,18,?,0,77,?,0,2
6,16,11,1011,?,26,16,?,0,77,2,0,3
17,39,6,1011,?,?,16,?,0,77,4,0,3
14,27,4,1011,?,29,19,15,?,77,?,2,?
7,9,8,1011,?,28,19,15,2,77,1,2,?
17,43,9,1011,?,?,19,15,?,77,4,2,?
23,83,3,1011,?,?,19,15,2,77,1,2,?
20,21,6,1011,?,?,21,?,?,56,3,?,?
21,52,5,1011,?,35,21,?,?,56,?,?,?
16,52,8,1012,?,?,18,?,?,84,1,1,?
12,45,0,1011,?,?,21,?,?,56,?,?,?
?,28,15,1010,?,9,0,?,?,1,?,?,?
11,29,5,1011,?,35,19,15,?,77,?,2,?
17,30,4,1011,?,?,19,15,?,77,4,2,?
8,20,9,1011,?,19,19,15,?,77,?,2,?
11,19,11,1011,?,?,19,15,1,77,4,2,?
13,9,6,1011,?,?,19,15,0,77,2,2,?
13,?,11,1012,?,?,18,?,?,84,?,1,?
22,23,4,1011,?,23,19,15,?,77,1,2,?
16,38,13,1010,?,?,0,?,?,1,4,?,?
9,8,9,1010,?,?,0,?,1,1,7,?,?
13,16,6,1011,?,?,17,?,?,67,2,3,0
20,21,6,1011,?,?,21,?,?,55,3,?,?
16,52,8,1012,?,?,18,?,?,84,1,0,?
2,20,4,1011,?,?,21,?,216,55,2,?,?
11,9,6,1012,?,32,18,?,0,77,?,0,1
6,16,11,1011,?,26,16,?,0,79,2,1,3
17,39,6,1011,?,?,16,?,0,79,4,1,3
21,52,5,1011,?,35,21,?,?,55,?,?,?
6,16,11,1011,?,26,16,?,0,84,2,2,5
17,39,6,1011,?,?,16,?,0,84,4,2,5
12,45,0,1011,?,?,21,?,?,55,?,?,?
13,16,6,1011,?,?,17,?,?,67,2,7,8
11,9,6,1012,?,32,18,?,0,77,?,1,5
16,52,8,1012,?,?,18,?,?,85,1,0,?
?,23,2,1013,?,30,32,?,?,47,?,4,9
8,33,9,1010,?,68,0,?,1,1,?,?,?
14,21,2,1010,?,26,0,?,0,1,1,?,?
17,15,1,1011,?,26,19,15,?,77,?,1,?
13,16,7,1011,?,?,16,?,?,67,2,6,8
6,27,7,1011,?,?,19,15,1,77,3,1,?
11,9,6,1012,?,28,18,?,0,77,?,0,3
6,16,6,1010,?,29,15,?,0,82,2,1,5
17,39,6,1010,?,?,15,?,0,82,4,1,5
14,27,4,1011,?,27,19,15,?,77,?,1,?
7,9,7,1011,?,26,19,15,2,77,1,1,?
17,43,7,1011,?,?,19,15,?,77,3,1,?
21,61,3,1011,?,?,19,15,2,77,1,1,?
21,52,6,1011,?,31,21,?,?,55,?,?,?
15,44,4,1012,?,?,18,?,?,85,1,0,?
9,15,1,1011,?,?,21,?,?,55,?,?,?
?,28,18,1010,?,4,0,?,?,1,?,?,?
12,32,4,1011,?,35,19,15,?,77,?,1,?
17,30,4,1011,?,?,19,15,?,77,3,1,?
8,20,4,1011,?,21,19,15,?,77,?,1,?
10,20,11,1011,?,?,19,15,1,77,4,1,?
8,9,14,1011,?,?,19,15,0,77,3,1,?
13,?,9,1012,?,?,18,?,?,85,?,0,?
22,23,4,1011,?,22,19,15,?,77,1,1,?
11,46,10,1010,?,?,0,?,?,1,3,?,?
9,8,7,1010,?,?,0,?,1,1,7,?,?
30,?,9,1012,?,?,18,?,?,85,?,0,?
?,22,2,1013,?,31,32,?,?,49,?,3,10
11,9,6,1012,?,28,17,?,0,79,?,0,0
6,16,6,1010,?,29,15,?,0,79,2,2,4
17,39,6,1010,?,?,15,?,0,79,4,2,4
14,27,4,1011,?,27,19,15,?,77,?,0,?
7,9,7,1011,?,26,19,15,2,77,1,0,?
10,20,11,1011,?,?,19,15,1,77,4,0,?
8,9,14,1011,?,?,19,15,0,77,3,0,?
14,21,2,1009,?,26,0,?,0,1,1,?,?
17,15,1,1011,?,26,19,15,?,77,?,0,?
13,16,7,1011,?,?,16,?,?,67,2,5,7
6,27,7,1011,?,?,19,15,1,77,3,0,?
6,16,6,1010,?,29,15,?,0,79,2,2,3
17,39,6,1010,?,?,15,?,0,79,4,2,3
17,43,7,1011,?,?,19,15,?,77,3,0,?
21,61,3,1011,?,?,19,15,2,77,1,0,?
15,44,4,1012,?,?,18,?,?,86,1,0,?
12,32,4,1011,?,35,19,15,?,77,?,0,?
17,30,4,1011,?,?,19,15,?,77,3,0,?
8,20,4,1011,?,21,19,15,?,77,?,0,?
22,23,4,1011,?,22,19,15,?,77,1,0,?
11,46,10,1009,?,?,0,?,?,1,3,?,?
8,33,9,1009,?,68,0,?,1,1,?,?,?
11,9,6,1011,?,28,17,?,0,79,?,0,0
11,9,6,1011,?,28,16,?,0,80,?,0,2
6,16,6,1010,?,29,15,?,0,83,2,2,2
15,44,4,1011,?,?,18,?,?,87,1,0,?
?,28,18,1009,?,4,0,?,?,1,?,?,?
17,39,6,1010,?,?,15,?,0,83,4,2,2
8,33,7,1009,?,68,0,?,1,1,?,?,?
14,21,1,1009,?,26,0,?,0,1,1,?,?
17,15,2,1011,?,21,19,15,?,77,?,0,?
2,20,3,1011,?,?,21,?,216,55,2,?,?
11,9,7,1011,?,22,16,?,0,80,?,0,2
6,16,6,1010,?,26,15,?,0,83,2,2,2
17,39,5,1010,?,?,15,?,0,83,4,2,2
14,27,4,1011,?,28,19,15,?,77,?,0,?
7,9,5,1011,?,24,19,15,2,77,1,0,?
17,43,8,1011,?,?,19,15,?,77,3,0,?
22,40,3,1011,?,?,19,15,2,77,1,0,?
20,21,3,1011,?,?,21,?,?,55,3,?,?
21,52,6,1011,?,23,21,?,?,55,?,?,?
12,55,4,1011,?,?,18,?,?,87,1,0,?
10,44,3,1011,?,?,21,?,?,55,?,?,?
?,28,19,1009,?,3,0,?,?,1,?,?,?
17,30,2,1011,?,?,19,15,?,77,3,0,?
8,20,3,1011,?,17,19,15,?,77,?,0,?
19,51,17,1011,?,?,19,15,1,77,4,0,?
19,40,13,1011,?,?,19,15,0,77,3,0,?
30,?,9,1011,?,?,18,?,?,87,?,0,?
22,23,4,1011,?,21,19,15,?,77,1,0,?
18,61,8,1009,?,?,0,?,?,1,3,?,?
9,8,5,1009,?,?,0,?,1,1,8,?,?
12,34,5,1011,?,31,19,15,?,77,?,0,?
?,22,2,1012,?,30,32,?,?,50,?,5,9
14,27,4,1011,?,28,18,15,?,82,?,0,?
17,43,8,1011,?,?,18,15,?,82,3,0,?
22,40,3,1011,?,?,18,15,2,82,1,0,?
12,55,4,1011,?,?,17,?,?,87,1,0,?
12,34,5,1011,?,31,18,15,?,82,?,0,?
17,30,2,1011,?,?,18,15,?,82,3,0,?
8,20,3,1011,?,17,18,15,?,82,?,0,?
19,51,17,1011,?,?,18,15,1,82,4,0,?
19,40,13,1011,?,?,18,15,0,82,3,0,?
30,?,9,1011,?,?,17,?,?,87,?,0,?
22,23,4,1011,?,21,18,15,?,82,1,0,?
17,15,2,1011,?,21,18,15,?,82,?,0,?
6,27,7,1011,?,?,18,15,1,82,3,0,?
6,16,6,1010,?,26,15,?,0,84,2,2,2
17,39,5,1010,?,?,15,?,0,84,4,2,2
7,9,5,1011,?,24,18,15,2,82,1,0,?
13,16,7,1010,?,?,15,?,?,66,2,6,8
10,44,3,1010,?,?,21,?,?,54,?,?,?
2,20,3,1010,?,?,21,?,216,54,2,?,?
6,16,6,1010,?,26,15,?,0,84,2,2,5
17,39,5,1010,?,?,15,?,0,84,4,2,5
12,55,4,1011,?,?,17,?,?,89,1,0,?
?,26,2,1012,?,27,32,?,?,51,?,3,7
12,55,2,1011,?,?,17,?,?,89,1,0,?
?,28,17,1009,?,5,0,?,?,1,?,?,?
16,50,8,1010,?,22,18,16,?,88,?,1,?
17,30,2,1010,?,?,18,16,?,88,4,1,?
8,20,6,1010,?,16,18,16,?,88,?,1,?
19,51,8,1010,?,?,18,16,1,88,3,1,?
19,40,7,1010,?,?,18,16,0,88,2,1,?
30,?,6,1011,?,?,17,?,?,89,?,0,?
22,23,1,1010,?,24,18,16,?,88,1,1,?
18,61,5,1009,?,?,0,?,?,1,3,?,?
9,8,3,1009,?,?,0,?,1,1,8,?,?
8,33,8,1009,?,68,0,?,1,1,?,?,?
14,21,0,1009,?,23,0,?,0,1,1,?,?
17,15,3,1010,?,21,18,16,?,88,?,1,?
13,16,7,1010,?,?,15,?,?,66,2,7,10
2,20,2,1010,?,?,21,?,216,54,1,?,?
6,27,6,1010,?,?,18,16,1,88,3,1,?
11,9,5,1011,?,19,16,?,0,79,?,0,0
