13,25,1,1015,?,?,15,9,?,67,3,2,13
3,3,6,1015,?,11,15,9,?,67,?,2,13
3,47,7,1015,?,?,15,9,1,67,2,2,13
8,28,9,1015,?,?,15,9,0,67,3,1,13
15,?,5,1016,?,?,16,?,?,64,?,2,?
18,23,3,1015,?,17,15,9,?,67,1,2,13
5,17,2,1014,?,?,0,?,?,1,1,?,?
7,10,7,1014,?,?,0,?,2,1,7,?,?
5,21,6,856,99,41,9,7,?,89,0,1,?
?,70,5,?,?,50,20,?,?,6,0,0,0
12,38,11,1015,?,61,14,?,?,85,0,0,?
14,57,9,1015,?,?,18,?,1,69,0,0,0
10,30,12,1011,?,?,17,?,?,65,0,1,2
16,46,15,1013,?,?,20,?,?,58,0,0,0
13,59,10,1018,?,?,17,?,?,63,0,2,2
14,55,12,1008,?,53,11,?,1,37,0,3,4
13,46,10,1015,?,55,15,?,?,76,0,0,?
?,53,?,1014,?,?,18,?,?,85,?,0,0
?,55,?,1016,?,?,17,?,?,80,?,0,1
14,34,15,1016,?,?,15,11,0,76,0,2,?
13,34,13,1013,?,?,20,?,1,66,0,0,0
20,61,19,1015,?,48,18,?,1,69,0,0,0
12,17,4,1012,?,67,0,?,1,1,0,?,?
16,59,9,1015,?,46,15,?,1,82,0,4,6
14,53,5,1016,?,?,15,11,?,76,0,2,?
9,21,7,1014,?,38,16,?,?,72,0,1,2
5,21,6,856,99,36,9,7,?,89,0,1,?
16,55,10,1015,?,46,19,?,?,66,?,0,0
12,38,11,1015,?,46,14,?,?,85,0,0,?
13,34,10,1008,?,43,20,16,?,78,?,?,?
9,17,10,1006,?,48,15,?,?,84,?,0,0
14,55,12,1008,?,45,11,?,1,37,0,3,4
13,46,10,1015,?,49,15,?,?,77,0,0,?
21,63,9,1017,?,52,18,?,1,75,?,0,0
?,30,?,1016,?,?,15,?,?,86,0,0,1
6,25,12,1007,?,49,12,?,1,89,0,0,1
20,61,19,1015,?,49,18,?,1,69,0,0,0
12,17,4,1012,?,55,0,?,1,1,0,?,?
16,59,9,1015,?,45,15,?,1,82,0,4,6
11,50,11,1016,?,43,18,13,2,70,?,0,?
?,53,?,1014,?,?,15,?,?,80,0,2,3
20,30,8,1016,?,44,12,?,?,84,?,1,3
11,50,3,1016,?,40,16,?,?,76,?,1,1
15,55,12,1013,?,52,20,?,?,66,?,0,0
?,57,?,1017,?,?,17,?,?,54,?,0,0
20,55,10,1012,?,48,18,?,?,64,?,0,1
?,50,?,1016,?,?,17,12,?,72,0,1,?
10,46,6,1015,?,40,15,?,?,78,?,2,3
?,72,?,1006,?,?,15,?,?,76,?,0,0
?,42,?,?,?,?,0,?,?,?,?,4,?
12,42,9,1011,?,42,17,?,2,65,?,1,2
12,57,2,1016,?,50,12,?,?,84,?,1,3
9,21,7,1014,?,40,16,?,?,76,0,1,1
?,30,?,1029,?,?,7,?,?,75,?,0,0
?,42,2,1020,?,34,23,?,?,71,?,1,3
3,47,7,1015,?,?,15,9,1,67,2,1,13
8,25,?,1015,?,38,13,?,5,79,?,0,0
14,25,?,1015,?,7,13,?,3,79,?,0,0
9,30,?,1015,?,30,13,?,13,79,?,0,0
9,34,?,1015,?,38,13,?,5,79,?,0,0
9,30,?,1016,?,21,7,?,4,88,?,0,0
7,21,?,1015,?,3,13,?,28,79,?,0,0
11,23,0,1015,?,?,21,?,216,54,1,?,?
13,9,3,1015,?,19,12,?,0,79,?,0,0
6,18,2,1014,?,32,15,?,0,59,1,2,7
10,13,2,1014,?,?,15,?,0,59,3,2,7
8,10,8,1015,?,15,15,9,?,67,?,1,13
11,6,3,1015,?,18,15,9,2,67,1,1,13
9,64,3,1015,?,?,15,9,1,67,1,1,13
17,25,5,1015,?,?,21,?,?,54,2,?,?
14,31,3,1015,?,3,21,?,?,54,?,?,?
3,23,5,1015,?,?,16,?,?,63,0,3,?
8,15,2,1015,?,?,21,?,?,54,?,?,?
4,10,4,1015,?,26,15,9,?,67,?,1,13
13,25,0,1015,?,?,15,9,?,67,2,1,13
3,3,5,1015,?,9,15,9,?,67,?,1,13
7,10,7,1015,?,?,15,9,0,67,2,1,13
7,21,9,1015,?,?,15,9,0,67,2,1,13
15,?,6,1015,?,?,16,?,?,63,?,3,?
18,23,4,1015,?,16,15,9,?,67,1,1,13
5,22,2,1014,?,?,0,?,?,1,1,?,?
7,10,13,1014,?,?,0,?,2,1,10,?,?
16,24,0,1014,?,23,0,?,0,1,1,?,?
12,22,11,1015,?,14,15,9,?,67,?,1,13
14,22,22,1014,?,?,11,?,?,71,2,5,7
23,3,5,1015,?,?,15,9,1,67,2,1,13
6,18,3,1014,?,33,15,?,0,59,1,2,7
10,13,3,1014,?,?,15,?,0,59,3,2,7
?,?,?,1013,?,?,16,?,?,74,?,0,5
?,72,?,1015,?,?,9,?,?,92,0,1,1
8,10,8,1015,?,12,15,9,?,67,?,1,13
?,72,?,866,99,?,11,8,?,82,0,2,?
?,53,?,1014,?,?,18,?,?,84,?,0,1
?,53,?,1014,?,?,15,?,?,80,0,1,2
?,57,?,1017,?,?,17,15,?,88,?,1,?
8,15,2,1015,?,?,21,?,?,53,?,?,?
?,57,?,1017,?,?,17,?,?,53,?,0,1
?,?,?,1015,?,?,13,?,?,81,?,0,1
?,57,?,1017,?,?,17,?,?,53,?,0,1
?,?,?,1020,?,?,15,?,?,82,?,0,2
?,?,?,1017,?,?,12,?,?,87,?,0,0
?,30,?,1029,?,?,7,?,?,76,?,0,0
13,9,3,1015,?,19,12,?,0,79,?,0,1
17,25,5,1015,?,?,21,?,?,53,2,?,?
14,31,3,1015,?,3,21,?,?,53,?,?,?
15,59,8,?,?,?,20,?,8,6,?,0,0
14,57,9,1015,?,?,18,?,1,70,0,0,0
14,22,22,1014,?,?,11,?,?,72,2,5,7
11,23,0,1015,?,?,21,?,216,53,1,?,?
14,55,12,1008,?,45,11,?,0,37,0,2,3
14,34,15,1016,?,?,15,11,0,76,0,1,?
13,34,13,1013,?,?,19,?,1,67,0,0,0
3,23,5,1015,?,?,16,?,?,63,1,3,?
21,63,9,1017,?,52,18,?,4,75,?,0,0
20,61,19,1015,?,49,18,?,1,70,0,0,0
12,17,4,1011,?,55,0,?,1,1,0,?,?
16,59,9,1015,?,45,15,?,1,80,0,2,4
11,50,11,1015,?,43,18,13,2,72,?,1,?
12,42,9,1011,?,42,16,?,1,65,?,1,1
?,48,2,1020,?,30,22,?,?,76,?,0,2
14,22,22,1014,?,?,12,?,?,73,2,4,6
3,23,5,1015,?,?,16,?,?,63,1,4,?
12,6,5,1013,?,68,0,?,1,1,?,?,?
